Country,City,AccentCity,Region,Population,Latitude,Longitude
ie,coolcor,Coolcor,23,,53.3675,-7.213888900000001
ie,coolcorcoran bridge,Coolcorcoran Bridge,11,,52.0733333,-9.5011111
ie,coolcorragh,Coolcorragh,22,,54.2058333,-7.0569444
ie,coolcoulagata,Coolcoulagata,04,,51.6102778,-9.515
ie,coolcullen,Coolcullen,13,,52.7569444,-7.122222200000001
ie,coolderry,Coolderry,23,,53.0083333,-7.8391667
ie,coolea,Coolea,04,,51.9166667,-9.2166667
ie,coolearagh,Coolearagh,12,,53.2991667,-6.845
ie,coole,Coole,23,,53.329722200000006,-7.253611099999999
ie,coole,Coole,29,,53.7,-7.383333299999999
ie,coole east,Coole East,04,,51.961111100000004,-8.4594444
ie,cooleenagow cross roads,Cooleenagow Cross Roads,04,,51.77,-9.039166699999999
ie,cooleen,Cooleen,25,,54.02527779999999,-8.8586111
ie,cooleenduff bridge,Cooleenduff Bridge,26,,52.698055599999996,-8.0144444
ie,cooleeny,Cooleeny,26,,52.7338889,-7.685277799999999
ie,cooleland cross roads,Cooleland Cross Roads,12,,53.2366667,-7.0480556
ie,cooleran,Cooleran,20,,54.1163889,-9.201388900000001
ie,coole west,Coole West,04,,51.9663889,-8.4708333
ie,coolfin cross roads,Coolfin Cross Roads,15,,52.8730556,-7.5558333
ie,coolgreany,Coolgreany,30,,52.762777799999995,-6.2355556
ie,coolinarrig,Coolinarrig,31,,52.947222200000006,-6.6744444000000005
ie,coolkenna street,Coolkenna Street,31,,52.7825,-6.5966667
ie,coolkenno,Coolkenno,31,,52.7825,-6.5966667
ie,coolkill,Coolkill,26,,52.67,-7.9280555999999995
ie,coollegreane,Coollegreane,14,,54.2,-8.0333333
ie,coollick,Coollick,11,,52.1166667,-9.483333300000002
ie,coolmannan,Coolmannan,22,,54.1363889,-6.829722200000001
ie,coolmeen,Coolmeen,03,,52.65,-9.220555599999999
ie,coolmeen,Coolmeen,25,,54.07277779999999,-8.247222200000001
ie,coolmela,Coolmela,30,,52.6833333,-6.604722200000001
ie,coolmore,Coolmore,06,,54.5444444,-8.209722200000002
ie,coolnacon,Coolnacon,30,,52.425277799999996,-6.747222200000001
ie,coolnacreehaun bridge,Coolnacreehaun Bridge,03,,52.7355556,-9.4927778
ie,coolnageragh,Coolnageragh,11,,52.1916667,-9.4358333
ie,coolnagillagh,Coolnagillagh,04,,52.068611100000005,-9.026666699999998
ie,coolnagoppoge,Coolnagoppoge,11,,51.85611110000001,-9.5052778
ie,coolnahorna,Coolnahorna,30,,52.546111100000005,-6.5547222000000005
ie,coolnakilly,Coolnakilly,31,,52.9794444,-6.1380555999999995
ie,coolnaleen cross roads,Coolnaleen Cross Roads,11,,52.4291667,-9.5027778
ie,coolnamara cross roads,Coolnamara Cross Roads,01,,52.5511111,-6.9075
ie,coolnareen,Coolnareen,15,,52.9905556,-7.4166667
ie,coolock,Coolock,07,,53.3883333,-6.1938889
ie,coolpowra,Coolpowra,10,,53.125,-8.2872222
ie,coolrain,Coolrain,15,,52.979722200000005,-7.568611099999999
ie,coolrainey,Coolrainey,30,,52.3875,-6.3683333
ie,coolroe,Coolroe,30,,52.525833299999995,-6.2702778
ie,coolross,Coolross,26,,53.134722200000006,-8.0355556
ie,cools,Cools,11,,51.8577778,-10.2972222
ie,coolshinnagh,Coolshinnagh,20,,53.85611110000001,-9.124722199999999
ie,coolstuff cross roads,Coolstuff Cross Roads,30,,52.3183333,-6.605277799999999
ie,coolumber,Coolumber,24,,53.329722200000006,-8.0144444
ie,coolvally,Coolvally,30,,52.55,-6.75
ie,coolvard bridge,Coolvard Bridge,11,,51.896944399999995,-9.443888900000001
ie,coolygorman,Coolygorman,16,,52.3638889,-8.996111099999998
ie,coombaha,Coombaha,11,,51.9283333,-9.951388900000001
ie,coom,Coom,11,,52.10805560000001,-9.2594444
ie,coomhola bridge,Coomhola Bridge,04,,51.7538889,-9.458888900000002
ie,coomleagh,Coomleagh,04,,51.7436111,-9.305833300000002
ie,coomnacarrig bridge,Coomnacarrig Bridge,11,,51.9655556,-9.9097222
ie,coomnahincha,Coomnahincha,11,,51.9913889,-10.208888900000002
ie,coonagh,Coonagh,16,,52.6630556,-8.689444400000001
ie,cooney,Cooney,25,,54.2019444,-8.545
ie,cooneys cross roads,Cooneys Cross Roads,30,,52.431388899999995,-6.415555599999999
ie,coonmore,Coonmore,31,,53.071388899999995,-6.562777799999999
ie,cooraclare,Cooraclare,03,,52.7008333,-9.420833300000002
ie,coorlaghan,Coorlaghan,15,,52.838333299999995,-7.026388900000001
ie,coorleagh,Coorleagh,13,,52.7,-7.0516667
ie,coornagillagh,Coornagillagh,11,,51.8386111,-9.740833300000002
ie,coornariska,Coornariska,15,,52.8475,-7.0430556
ie,coosane,Coosane,04,,51.6063889,-9.469166699999999
ie,coosavuddig,Coosavuddig,11,,52.2333333,-10.316666699999999
ie,cootehall,Cootehall,24,,53.9825,-8.1536111
ie,cootehill,Cootehill,02,1713.0,54.0725,-7.0819444
ie,copan,Copan,06,,54.6458333,-8.0305556
ie,coppanagh mills,Coppanagh Mills,02,,54.0875,-7.1955556
ie,coppanaghmore,Coppanaghmore,02,,54.1930556,-7.930277799999999
ie,copperalley,Copperalley,21,,53.5833333,-7.0
ie,copsetown cross roads,Copsetown Cross Roads,04,,52.1811111,-8.698333300000002
ie,cora chaitlin,Cora Chaitlín,03,,52.76,-8.8955556
ie,cora droma ruisc,Cora Droma Rúisc,14,,53.9469444,-8.09
ie,cora finne,Cora Finne,03,,52.94777779999999,-9.0630556
ie,corah,Corah,30,,52.590555599999995,-6.556111099999999
ie,coralstown,Coralstown,29,,53.4786111,-7.167777799999999
ie,coratown cross,Coratown Cross,19,,53.862777799999996,-6.2783333
ie,corballis,Corballis,07,,53.4775,-6.143055599999999
ie,corbally,Corbally,11,,52.1122222,-9.726111099999999
ie,corbally,Corbally,12,,53.1555556,-6.7405555999999995
ie,corbally,Corbally,15,,52.9408333,-7.346111099999999
ie,corbally,Corbally,25,,54.165833299999996,-9.0816667
ie,corbally,Corbally,27,,52.148611100000004,-7.065277799999999
ie,corbally cross roads,Corbally Cross Roads,12,,53.1555556,-6.7405555999999995
ie,corballymore,Corballymore,10,,53.2338889,-8.416388900000001
ie,corbaly,Corbaly,12,,53.1555556,-6.7405555999999995
ie,corcaigh,Corcaigh,04,,51.898611100000004,-8.495833300000001
ie,corcam,Corcam,06,,54.806388899999995,-7.7225
ie,corchuill,Corchuill,14,,54.1886111,-8.118888900000002
ie,corclogh,Corclogh,20,,54.2536111,-10.040833300000001
ie,corcoran's cross roads,Corcoran's Cross Roads,30,,52.4208333,-6.8605556
ie,corcoranstown,Corcoranstown,20,,54.292777799999996,-9.3325
ie,corcreaghy,Corcreaghy,19,,53.957222200000004,-6.623611099999999
ie,corcreeghagh,Corcreeghagh,19,,53.957222200000004,-6.623611099999999
ie,corcullin,Corcullin,20,,54.06972220000001,-9.507777800000001
ie,cordal,Cordal,11,,52.216666700000005,-9.383333300000002
ie,corderry,Corderry,06,,54.975,-7.937777799999999
ie,corderry cross roads,Corderry Cross Roads,14,,53.99277779999999,-7.9469444000000005
ie,cordingin,Cordingin,02,,53.979722200000005,-7.191111099999999
ie,corfad,Corfad,22,,54.1358333,-6.911111099999999
ie,corgarve,Corgarve,27,,52.1666667,-8.0
ie,corglass,Corglass,14,,54.1166667,-8.0833333
ie,corglass,Corglass,24,,54.04361110000001,-8.1072222
ie,corgreagh,Corgreagh,02,,54.02972220000001,-7.146944400000001
ie,corgreagh,Corgreagh,22,,54.0186111,-6.928888900000001
ie,corhoor,Corhoor,20,,54.28611110000001,-9.375
ie,corick bridge,Corick Bridge,02,,54.05527779999999,-7.125
ie,corimla,Corimla,20,,54.12222220000001,-9.080833300000002
ie,cork,Cork,04,188908.0,51.898611100000004,-8.495833300000001
ie,corlat,Corlat,22,,54.1966667,-7.0966667
ie,corlea bridge,Corlea Bridge,03,,53.0155556,-8.5888889
ie,corlea,Corlea,02,,54.230277799999996,-7.9783333
ie,corlea,Corlea,14,,53.961388899999996,-7.9366667
ie,corlea,Corlea,18,,53.6166667,-7.866666700000001
ie,corlealackagh,Corlealackagh,22,,54.1455556,-6.818888900000001
ie,corleckagh,Corleckagh,02,,54.2025,-7.9519444
ie,corlee,Corlee,20,,54.021666700000004,-9.031111099999999
ie,corlisheen,Corlisheen,14,,53.965277799999996,-7.99
ie,corlougharoe,Corlougharoe,22,,54.1458333,-7.1091667
ie,corlough,Corlough,02,,54.1166667,-7.7833333
ie,corlummin,Corlummin,20,,53.9716667,-9.146111099999999
ie,cormakilly,Cormakilly,06,,54.779166700000005,-7.588611099999999
ie,cornabrogue,Cornabrogue,06,,54.7533333,-7.688611099999999
ie,cornacullew,Cornacullew,18,,53.8833333,-7.7166667
ie,cornafean,Cornafean,02,,53.946388899999995,-7.4855556
ie,cornafulla,Cornafulla,24,,53.3755556,-8.0002778
ie,cornagee,Cornagee,02,,54.273611100000004,-7.902777799999999
ie,cornageeha,Cornageeha,14,,53.8833333,-7.7666667
ie,cornageeragh,Cornageeragh,14,,54.0769444,-7.811388900000001
ie,cornagillah,Cornagillah,06,,54.886944400000004,-7.675277799999999
ie,cornaglia,Cornaglia,24,,53.9883333,-8.35
ie,cornagunleog,Cornagunleog,02,,54.0908333,-7.7108333
ie,cornahaw,Cornahaw,02,,54.2461111,-7.9255556
ie,cornahinch cross roads,Cornahinch Cross Roads,04,,52.211111100000004,-8.603888900000001
ie,cornaleck,Cornaleck,25,,54.12222220000001,-8.7255556
ie,cornamona,Cornamona,10,,53.5166667,-9.45
ie,cornamucklagh,Cornamucklagh,10,,53.4208333,-8.3241667
ie,cornamucklagh,Cornamucklagh,19,,54.1041667,-6.2930556
ie,cornamucklagh south,Cornamucklagh South,14,,54.1238889,-8.0175
ie,cornan west,Cornan West,31,,52.925277799999996,-6.5377778
ie,cornaveagh,Cornaveagh,24,,53.299722200000005,-8.0705556
ie,corndarragh,Corndarragh,23,,53.288888899999996,-7.451388900000001
ie,corofin,Corofin,03,,52.94777779999999,-9.0630556
ie,corolanty,Corolanty,23,,53.0091667,-7.927777799999999
ie,corrabrien cross roads,Corrabrien Cross Roads,04,,52.1761111,-8.4027778
ie,corracleigh,Corracleigh,02,,54.1805556,-7.8633333
ie,corractoona,Corractoona,14,,54.3375,-7.9908333
ie,corradrishy,Corradrishy,20,,54.0183333,-9.0894444
ie,corrafaireen,Corrafaireen,10,,53.3975,-8.745
ie,corraffrin,Corraffrin,06,,54.7708333,-7.771111099999999
ie,corragarry cross roads,Corragarry Cross Roads,22,,54.114444400000004,-7.163888900000001
ie,corraghbrack,Corraghbrack,22,,54.3041667,-6.9869444000000005
ie,corragh,Corragh,31,,53.0419444,-6.560277799999999
ie,corraleehan,Corraleehan,14,,54.1083333,-7.7966667
ie,corranagh,Corranagh,06,,54.9205556,-7.696388900000001
ie,corran cross roads,Corran Cross Roads,04,,51.8202778,-8.6080556
ie,corrandromaun cross roads,Corrandromaun Cross Roads,27,,52.048888899999994,-7.935
ie,corrandulla,Corrandulla,10,,53.39972220000001,-8.999166699999998
ie,corraneary,Corraneary,02,,53.9930556,-7.024722200000001
ie,corraneary,Corraneary,14,,53.96027779999999,-7.7244444
ie,corranellistrum,Corranellistrum,10,,53.4161111,-9.2038889
ie,corraree,Corraree,24,,53.4080556,-8.121111099999998
ie,corratimore,Corratimore,14,,54.19527779999999,-8.1997222
ie,corraun,Corraun,15,,52.917777799999996,-7.5408333
ie,corraun,Corraun,20,,53.716666700000005,-8.766666699999998
ie,corravilla,Corravilla,02,,53.973055599999995,-6.953611099999999
ie,corrawaleen,Corrawaleen,14,,54.0113889,-7.707777799999999
ie,corrawalleen,Corrawalleen,14,,54.0113889,-7.707777799999999
ie,corrawallen,Corrawallen,14,,54.0113889,-7.707777799999999
ie,corraweelis,Corraweelis,02,,53.9619444,-7.3016667
ie,corray,Corray,25,,54.0383333,-8.8733333
ie,correfin,Correfin,10,,53.4333333,-8.85
ie,corries cross roads,Corries Cross Roads,01,,52.65777779999999,-6.899722200000001
ie,corriga,Corriga,14,,53.9333333,-7.6833333
ie,corrigeenroe,Corrigeenroe,24,,54.028611100000006,-8.278888900000002
ie,corrigo,Corrigo,14,,53.9333333,-7.6833333
ie,corrofin,Corrofin,03,,52.94777779999999,-9.0630556
ie,corrofin,Corrofin,10,,53.4333333,-8.85
ie,corroy,Corroy,20,,54.065555599999996,-9.1816667
ie,corryarbeg,Corryarbeg,22,,54.355555599999995,-7.0608333
ie,corry,Corry,14,,54.170277799999994,-8.0619444
ie,corry,Corry,20,,54.065555599999996,-9.1816667
ie,corryolus,Corryolus,14,,53.954722200000006,-8.0916667
ie,corsallagh,Corsallagh,25,,54.0816667,-8.7861111
ie,corskeagh,Corskeagh,10,,53.3566667,-8.5380556
ie,cortaghart,Cortaghart,22,,54.0613889,-6.893055599999999
ie,cortober,Cortober,22,,54.0391667,-6.9255556
ie,cortolym bridge,Cortolym Bridge,22,,54.240277799999994,-6.9869444000000005
ie,cortown,Cortown,21,,53.6833333,-6.866666700000001
ie,corvally,Corvally,22,,53.994722200000005,-6.852222200000001
ie,corveen,Corveen,06,,55.105277799999996,-8.263611099999999
ie,corville,Corville,02,,54.104722200000005,-7.646388900000001
ie,corvoley,Corvoley,20,,54.1805556,-9.410277800000001
ie,corvoy,Corvoy,22,,54.163888899999996,-6.8983333
ie,costelloe,Costelloe,10,,53.290833299999996,-9.546944400000001
ie,coteeny,Coteeny,10,,53.3863889,-9.056388900000002
ie,cottian,Cottian,06,,55.0180556,-7.796388900000001
ie,coulagh,Coulagh,04,,51.685,-9.9719444
ie,coultry,Coultry,07,,53.42222220000001,-6.2672222
ie,coumduff,Coumduff,11,,52.1697222,-10.0783333
ie,coumduffmore,Coumduffmore,11,,52.1697222,-10.0783333
ie,county bridge,County Bridge,15,,52.8908333,-7.705
ie,county bridge,County Bridge,23,,53.1383333,-7.6416667
ie,courthoyle,Courthoyle,30,,52.383888899999995,-6.8005556
ie,courtmacsherry,Courtmacsherry,04,,51.631944399999995,-8.7130556
ie,courtmatrix,Courtmatrix,16,,52.5069444,-8.980555599999999
ie,courtnaenddy cross roads,Courtnaenddy Cross Roads,30,,52.48111110000001,-6.686388900000001
ie,courtown bridge,Courtown Bridge,12,,53.3969444,-6.6819444
ie,courtown,Courtown,30,,52.644722200000004,-6.2230555999999995
ie,courtown harbour,Courtown Harbour,30,,52.644722200000004,-6.2230555999999995
ie,courtwood bridge,Courtwood Bridge,15,,53.083611100000006,-7.0791667
ie,cousane,Cousane,04,,51.7652778,-9.291388900000001
ie,coxtown,Coxtown,10,,53.246944400000004,-8.319722200000001
ie,craanford,Craanford,30,,52.6791667,-6.3916667
ie,crab lane cross roads,Crab Lane Cross Roads,31,,52.7725,-6.6130556
ie,cracknagh,Cracknagh,06,,55.288888899999996,-7.220277799999999
ie,craddanstown,Craddanstown,29,,53.54777779999999,-7.066111099999999
ie,cragg,Cragg,26,,52.7355556,-8.440833300000001
ie,craigawillin,Craigawillin,06,,55.279166700000005,-7.3144444
ie,craigbeefan,Craigbeefan,06,,54.72,-8.7177778
ie,craigmore,Craigmore,20,,53.792222200000005,-10.0058333
ie,craigtown,Craigtown,06,,55.2416667,-7.2291667
ie,cranareen,Cranareen,31,,52.93,-6.53
ie,cranemore,Cranemore,01,,52.6719444,-6.733888900000001
ie,cranereagh bridge,Cranereagh Bridge,23,,53.19527779999999,-7.8819444
ie,cranford,Cranford,06,,55.14388889999999,-7.696388900000001
ie,cranghwell,Cranghwell,10,,53.226111100000004,-8.7330556
ie,crannagh,Crannagh,24,,53.4,-7.9833333
ie,crannford,Crannford,30,,52.6791667,-6.3916667
ie,crannogeboy,Crannogeboy,06,,54.7708333,-8.469166699999999
ie,cranroe,Cranroe,13,,52.7094444,-7.046388900000001
ie,cratloe,Cratloe,03,,52.695,-8.759722199999999
ie,craughwell,Craughwell,10,,53.2108333,-8.221111099999998
ie,creachmhaoil,Creachmhaoil,10,,53.226111100000004,-8.7330556
ie,creaghadoos,Creaghadoos,06,,54.8880556,-7.4944444
ie,creaghanroe,Creaghanroe,22,,54.1666667,-6.7333333
ie,creagh,Creagh,04,,51.5302778,-9.331944400000001
ie,crean's cross roads,Crean's Cross Roads,11,,51.9716667,-8.7575
ie,crecrin,Crecrin,31,,52.8119444,-6.618888900000001
ie,creduff,Creduff,10,,53.25,-9.333333300000001
ie,cree,Cree,23,,53.05972220000001,-7.857777799999999
ie,creegh,Creegh,03,,52.745555599999996,-9.4280556
ie,creeharmore,Creeharmore,10,,53.4833333,-8.2666667
ie,creehennan,Creehennan,06,,55.141388899999995,-7.1875
ie,creeran,Creeran,22,,54.1208333,-7.161111099999999
ie,creerin,Creerin,31,,52.8119444,-6.618888900000001
ie,creeslough,Creeslough,06,,55.1166667,-7.9
ie,creevagh,Creevagh,06,,55.1388889,-7.852222200000001
ie,creevagh,Creevagh,20,,54.3030556,-9.267222199999999
ie,creevagh,Creevagh,22,,54.148611100000004,-6.925277799999999
ie,creevagh,Creevagh,23,,53.3,-8.0
ie,creeve,Creeve,22,,54.0955556,-6.9116667000000005
ie,creeveen,Creeveen,11,,52.0019444,-9.9363889
ie,creevelands,Creevelands,22,,54.10277779999999,-6.895
ie,creevelea,Creevelea,22,,54.1855556,-7.1641667
ie,creeves,Creeves,16,,52.5616667,-9.0322222
ie,creevy,Creevy,20,,54.05,-9.383333300000002
ie,creevykeel cross roads,Creevykeel Cross Roads,25,,54.4416667,-8.4344444
ie,cregganbaun,Cregganbaun,20,,53.7,-9.816666699999999
ie,creggan,Creggan,23,,53.285,-7.866388900000001
ie,creggan,Creggan,24,,53.2794444,-8.0991667
ie,creggan,Creggan,29,,53.40722220000001,-7.8841667
ie,creggaun,Creggaun,16,,52.6625,-8.755
ie,creggaun,Creggaun,20,,54.0116667,-8.961388900000001
ie,cregg bridge,Cregg Bridge,26,,52.3733333,-7.391388900000001
ie,cregg,Cregg,03,,53.134722200000006,-9.205833300000002
ie,cregg,Cregg,04,,51.5675,-9.079166699999998
ie,cregg,Cregg,25,,54.3038889,-8.5127778
ie,cregg,Cregg,26,,52.3708333,-7.397222200000001
ie,creggolympry,Creggolympry,04,,52.1358333,-8.3619444
ie,creggs,Creggs,24,,53.6,-8.35
ie,cregnafyla,Cregnafyla,20,,53.9536111,-9.0727778
ie,crehelp,Crehelp,31,,53.065555599999996,-6.651388900000001
ie,cremoyle,Cremoyle,22,,54.15777779999999,-6.9833333
ie,crevagh,Crevagh,20,,54.221944400000005,-9.3663889
ie,crillaun,Crillaun,20,,53.945,-9.2244444
ie,crimlin bridge,Crimlin Bridge,06,,54.6725,-8.7797222
ie,crinkill,Crinkill,23,,53.07722220000001,-7.897222200000001
ie,crinkle,Crinkle,23,,53.07722220000001,-7.897222200000001
ie,crinnaghtane,Crinnaghtane,04,,52.20638889999999,-8.1391667
ie,crinstown cross roads,Crinstown Cross Roads,12,,53.36777779999999,-6.621111099999999
ie,crissard,Crissard,15,,52.910555599999995,-7.142777799999999
ie,croaghan,Croaghan,02,,54.0166667,-7.55
ie,croaghaun,Croaghaun,20,,54.0966667,-9.765555599999999
ie,croaghbeg,Croaghbeg,06,,54.6233333,-8.551666699999998
ie,croagh,Croagh,06,,54.6869444,-8.331944400000001
ie,croagh,Croagh,16,,52.533333299999995,-8.8755556
ie,croaghlosky,Croaghlosky,06,,55.1308333,-8.0177778
ie,croan,Croan,26,,52.4525,-7.431111099999999
ie,croan cross roads,Croan Cross Roads,13,,52.4819444,-7.2616667
ie,croanshagh bridge,Croanshagh Bridge,11,,51.7630556,-9.781111099999999
ie,crockaun,Crockaun,12,,53.096388899999994,-6.8341667
ie,crockaun,Crockaun,15,,52.83,-6.9730555999999995
ie,crockaunroe,Crockaunroe,10,,53.5544444,-10.027222199999999
ie,crockets town,Crockets Town,20,,54.1258333,-9.1397222
ie,crockfadda,Crockfadda,06,,54.7,-8.3833333
ie,crockglass,Crockglass,06,,55.1455556,-7.9683333
ie,crocknagapple,Crocknagapple,06,,54.7333333,-8.335277799999998
ie,crocknasharrach,Crocknasharrach,06,,54.6716667,-8.3433333
ie,croghan bridge,Croghan Bridge,30,,52.7686111,-6.308055599999999
ie,croghan,Croghan,23,,53.340555599999995,-7.277222200000001
ie,croghan,Croghan,24,,53.9,-8.2166667
ie,croghan,Croghan,30,,52.777777799999996,-6.3236111
ie,crohy,Crohy,06,,54.9119444,-8.4419444
ie,croisin,Croisín,03,,52.9394444,-8.893333300000002
ie,crois mhaoiliona,Crois Mhaoilíona,20,,54.1,-9.316666699999999
ie,croithli,Croithlí,06,,55.025,-8.2608333
ie,crolly,Crolly,06,,55.025,-8.2608333
ie,cromadh,Cromadh,16,,52.519444400000005,-8.7177778
ie,cromane,Cromane,11,,52.116111100000005,-9.9027778
ie,cromlin,Cromlin,14,,54.0838889,-7.834722200000001
ie,cromoge cross roads,Cromoge Cross Roads,15,,52.9616667,-7.4133333
ie,crompaun bridge,Crompaun Bridge,11,,52.4125,-9.683611099999998
ie,cromponn bridge,Cromponn Bridge,04,,51.9091667,-7.932777799999999
ie,cromwella bridge,Cromwella Bridge,04,,51.7591667,-9.5530556
ie,cronagass,Cronagass,06,,54.726111100000004,-8.2419444
ie,cronavan,Cronavan,04,,52.035277799999996,-8.262777799999999
ie,crone,Crone,31,,53.16472220000001,-6.2172222
ie,cronery,Cronery,02,,54.1091667,-7.758888900000001
ie,cronkeeran,Cronkeeran,06,,54.74722220000001,-8.3766667
ie,crooked bridge,Crooked Bridge,04,,51.563888899999995,-9.413611099999999
ie,crooked bridge,Crooked Bridge,30,,52.5016667,-6.786111099999999
ie,crookedwood,Crookedwood,29,,53.6,-7.2833333
ie,crookhaven,Crookhaven,04,,51.466666700000005,-9.7166667
ie,crookstown,Crookstown,04,,51.847777799999996,-8.841944400000001
ie,crookstown,Crookstown,12,,53.01527779999999,-6.8105556
ie,croom,Croom,16,,52.519444400000005,-8.7177778
ie,croony bridge,Croony Bridge,03,,52.689722200000006,-9.231666699999998
ie,croppys cross roads,Croppys Cross Roads,04,,51.6625,-8.861111099999999
ie,crossabeg,Crossabeg,30,,52.385,-6.4952778
ie,crossakeel,Crossakeel,21,,53.7130556,-7.0183333
ie,crossbane,Crossbane,22,,54.1419444,-7.193611099999999
ie,cross barry,Cross Barry,04,,51.8069444,-8.6527778
ie,crossboyne,Crossboyne,20,,53.6833333,-9.0
ie,crossconnell,Crossconnell,10,,53.269444400000005,-8.2619444
ie,cross,Cross,03,,52.598055599999995,-9.771666699999999
ie,cross,Cross,06,,54.95527779999999,-7.4869444000000005
ie,cross,Cross,20,,53.55,-9.2166667
ie,cross,Cross,27,,52.025555600000004,-7.803611099999999
ie,crossderry,Crossderry,11,,51.95,-9.683611099999998
ie,crossdoney,Crossdoney,02,,53.95277779999999,-7.4333333
ie,crossea,Crossea,18,,53.6666667,-7.633333299999999
ie,crosserlough,Crosserlough,02,,53.8833333,-7.2833333
ie,crossfarnogue,Crossfarnogue,30,,52.171944399999994,-6.586111099999999
ie,cross forts,Cross Forts,02,,54.028055599999995,-7.3316667
ie,cross guns,Cross Guns,21,,53.79361110000001,-6.7363889000000015
ie,crosshaven,Crosshaven,04,,51.798333299999996,-8.3008333
ie,crosskeel,Crosskeel,21,,53.7130556,-7.0183333
ie,cross keys,Cross Keys,02,,53.9166667,-7.2666667
ie,crosskeys,Crosskeys,12,,53.1036111,-7.02
ie,cross keys,Cross Keys,21,,53.512222200000004,-6.618611099999999
ie,cross keys,Cross Keys,31,,53.048888899999994,-6.716388900000001
ie,cross keys cross roads,Cross Keys Cross Roads,23,,53.2436111,-7.377222200000001
ie,crosslaghroe cross roads,Crosslaghroe Cross Roads,30,,52.44,-6.3525
ie,cross mahon,Cross Mahon,04,,51.7275,-8.78
ie,crossmakeelan,Crossmakeelan,02,,53.9394444,-6.907777799999999
ie,crossmolina,Crossmolina,20,,54.1,-9.316666699999999
ie,crossmount,Crossmount,11,,51.9333333,-9.45
ie,crossna,Crossna,24,,54.0166667,-8.1833333
ie,cross of beggar,Cross of Beggar,13,,52.7766667,-7.532777799999999
ie,cross of the cage,Cross of the Cage,07,,53.58027779999999,-6.1877778
ie,cross of the tree,Cross of the Tree,16,,52.4241667,-8.3844444
ie,crosspatrick,Crosspatrick,13,,52.7733333,-7.6113889000000015
ie,crosspatrick,Crosspatrick,31,,52.760555599999996,-6.445833299999999
ie,cross roads,Cross Roads,06,,54.7858333,-7.6905556
ie,crossroads,Crossroads,06,,55.1333333,-8.1
ie,cross sheelavarra,Cross Sheelavarra,04,,51.7844444,-8.8744444
ie,crossterry bridge,Crossterry Bridge,04,,51.781388899999996,-9.555833300000002
